46
6
4
5
7
4
4
5
4
5
4
4
5
4
4
5
5
5
6
8
5
6
4
4
4
4
4
3
4
3
5
4
4
5
3
5
3
4
6
5
4
7
3
4
3
3
3
3
4
3
5
3
3
4
3
3
4
3
3
3
3
3
4
3
3
3
3
3
4
4
4
5
4
3
5
3
4
5
3
5
2
4
5
4
4
3
3
4
3
4
3
3
4
4
4
4
3
3
3
3
