35
21
11
11
13
15
10
10
11
12
12
10
9
18
12
16
43
57
34
35
32
36
20
37
32
36
24
50
48
25
49
39
30
56
50
53
28
31
61
51
63
57
23
51
40
28
42
63
59
79
32
74
67
102
178
139
144
12
12
11
13
21
20
25
22
33
71
66
48
36
98
28
16
36
46
30
64
69
85
43
34
56
30
20
23
29
20
15
58
28
15
17
19
30
19
75
62
25
21
20
