8
7
3
3
3
4
3
3
3
3
3
3
4
3
4
4
3
2
3
4
9
11
25
11
6
17
41
42
18
5
6
7
11
10
10
10
12
46
15
3
4
16
7
14
15
16
41
107
7
3
5
5
19
9
41
37
14
10
8
3
29
6
10
7
13
7
77
6
20
12
10
9
7
5
8
6
42
6
6
6
5
94
9
8
44
102
178
8
5
4
14
5
22
41
13
10
2
5
112
8
