111
69
48
41
26
21
18
29
22
18
19
20
18
23
111
24
55
186
200
54
66
359
158
51
304
140
124
130
233
101
95
116
371
47
199
224
88
168
114
117
54
101
200
44
112
151
55
158
99
430
99
31
25
37
20
80
325
95
113
131
73
81
43
157
240
360
226
145
141
672
682
80
21
198
127
282
35
260
52
378
25
319
21
202
60
211
144
242
98
144
132
282
20
84
107
284
231
97
22
147
