6
3
2
2
3
7
2
2
2
3
3
3
2
3
3
4
8
7
6
16
6
3
3
4
3
10
11
6
5
13
3
12
3
6
2
8
8
3
15
2
6
4
4
2
5
2
6
4
4
3
3
3
4
2
6
4
5
3
3
4
4
2
5
7
2
3
2
2
2
2
3
2
4
6
3
8
4
4
5
4
4
4
1
3
3
5
7
3
3
4
4
2
2
2
5
2
2
1
2
2
