15
5
3
7
3
2
3
3
4
3
4
3
4
3
3
2
3
5
4
32
7
47
9
8
8
24
55
15
6
6
8
6
20
13
9
23
84
7
18
7
26
12
15
13
9
19
89
28
22
5
6
12
12
22
13
74
10
5
4
5
44
15
8
40
92
5
10
11
11
9
9
12
5
8
97
6
3
5
7
7
9
43
491
9
8
71
8
12
89
10
2
4
11
54
10
4
5
11
10
11
