5
3
3
3
2
2
3
2
2
3
2
3
3
2
2
4
17
7
4
13
7
8
2
6
4
6
22
6
6
6
8
6
4
7
5
5
10
4
10
4
4
6
4
4
5
2
4
4
4
4
2
3
4
2
5
7
6
4
4
4
4
3
11
7
3
3
2
2
3
2
3
3
4
14
3
7
2
1
3
2
1
2
2
1
1
3
2
2
1
3
2
5
2
1
4
2
1
1
1
1
