5
3
5
4
4
4
3
4
4
3
3
3
4
3
2
3
6
5
18
16
10
11
5
7
7
13
24
14
9
7
10
35
13
15
30
10
10
13
21
8
23
8
38
13
18
10
38
18
29
8
5
7
8
20
16
66
42
8
23
11
15
19
12
19
66
6
4
9
8
5
8
13
6
6
18
7
9
5
5
53
7
8
55
97
236
7
19
72
7
5
172
9
9
10
40
10
15
5
69
8
