13
10
58
10
7
6
5
8
12
13
5
7
7
10
9
12
6
10
21
12
50
127
67
39
51
42
54
112
93
58
23
64
59
73
49
71
89
9
35
34
49
6
19
57
46
42
36
38
123
41
3
49
9
70
102
139
11
17
98
24
72
36
109
126
38
95
25
69
80
173
71
219
55
70
43
11
89
10
151
19
67
90
105
81
26
136
84
77
100
232
48
118
72
70
110
87
56
106
74
110
