780
46
35
315
189
155
150
95
73
75
90
86
59
368
175
145
210
177
160
181
145
125
243
98
83
492
316
267
173
604
160
129
221
161
429
206
407
191
277
183
126
269
66
27
140
32
42
272
264
112
259
193
222
418
200
41
441
276
310
43
187
164
258
39
117
44
107
534
244
318
29
136
155
272
1068
786
498
95
389
296
189
1087
597
1420
1028
909
181
1665
1406
897
2382
4710
7292
5902
3692
11207
4135
4375
3415
650
