226
28
26
42
28
29
37
42
26
76
83
39
81
98
170
74
217
56
33
66
88
44
94
34
159
90
177
247
153
64
102
127
191
140
108
184
145
128
328
249
311
224
77
222
101
141
185
19
201
18
1260
370
137
322
96
272
109
227
23
23
349
139
22
48
191
163
272
163
165
123
120
285
20
232
304
38
185
80
41
148
76
181
14
108
399
692
12
374
223
22
484
324
678
465
207
21
229
615
869
1014
