50
21
12
24
14
7
10
8
7
16
9
5
14
6
5
12
20
33
52
74
65
77
46
44
81
62
80
84
199
22
409
253
400
146
88
75
184
13
41
68
18
33
108
155
146
49
181
12
196
216
39
177
195
78
75
102
64
50
71
160
47
43
228
129
177
521
208
209
351
41
107
468
292
186
115
103
255
284
6
52
134
31
145
389
201
358
81
45
130
93
165
27
64
311
292
41
532
226
50
287
