13
8
5
6
5
8
10
7
13
6
7
9
4
5
2
6
6
7
10
8
19
63
126
35
65
108
13
114
60
25
65
328
43
49
36
31
34
19
46
46
58
58
24
43
67
133
8
70
33
45
40
85
90
88
59
42
66
35
63
119
98
135
45
65
116
81
69
91
53
65
86
52
49
119
85
71
52
69
63
77
97
152
75
96
23
74
51
25
71
77
161
61
73
148
75
74
230
77
112
76
