13
33
28
11
12
6
12
9
7
6
7
4
5
7
8
10
15
113
27
49
55
79
129
57
27
59
119
114
36
118
133
262
231
242
94
68
103
82
33
114
17
190
115
30
125
42
260
65
113
152
64
50
73
223
89
301
51
43
126
239
11
255
60
201
75
339
431
238
170
108
84
234
292
121
101
166
325
301
118
175
57
271
512
140
241
83
188
80
186
119
175
188
130
42
245
60
225
126
33
251
